-0.12;0.42;0.52;0.17;-0.64;-1.89;0;1
0.97;0.66;0.47;0.37;0.39;0.51;1;0
-2.6;-1.08;-0.24;-0.1;-0.65;-1.9;0;1
-1.45;-0.61;-0.41;-0.86;-1.96;-3.7;0;1
0.55;0.97;1.11;0.97;0.55;-0.15;0;1
0.54;0.53;0.57;0.64;0.75;0.9;1;0
0.93;0.93;1.11;1.47;2;2.72;1;0
-4.07;-2.36;-1.46;-1.36;-2.06;-3.56;0;1
3.66;2.25;1.73;2.08;3.31;5.42;1;0
4.87;2.25;0.29;-1.02;-1.67;-1.67;1;0
0.82;0.79;0.76;0.75;0.74;0.75;1;0
4.29;2.19;0.62;-0.41;-0.91;-0.88;1;0
-1.06;0.91;1.89;1.86;0.83;-1.2;0;1
-1.11;-0.49;-0.46;-1.03;-2.2;-3.97;0;1
0.71;-0.31;-0.85;-0.92;-0.51;0.37;1;0
-0.93;-0.63;-0.43;-0.35;-0.36;-0.48;0;1
-4.78;-2.71;-1.26;-0.46;-0.29;-0.75;0;1
-0.42;-0.41;-1.16;-2.67;-4.94;-7.97;0;1
3.25;2.21;1.6;1.42;1.67;2.35;1;0
-2.07;-1.4;-0.95;-0.72;-0.71;-0.92;0;1
4.35;1.59;-0.26;-1.2;-1.22;-0.32;1;0
0.68;0.13;0.04;0.42;1.27;2.58;1;0
-1.63;-1.58;-2.42;-4.16;-6.79;-10.31;0;1
0.97;0.42;0.07;-0.09;-0.05;0.18;1;0
-0.38;-0.47;-0.12;0.65;1.85;3.48;1;0
-2.19;-1.51;-1.44;-2;-3.16;-4.95;0;1
-1.16;-1.12;-1.16;-1.29;-1.49;-1.77;0;1
-0.8;-0.31;0.02;0.19;0.2;0.05;0;1
-1.97;-0.74;-0.04;0.13;-0.22;-1.1;0;1
1.67;1.86;1.74;1.31;0.58;-0.46;0;1
7.55;4.56;2.35;0.93;0.3;0.46;1;0
-0.79;-0.7;-0.69;-0.77;-0.93;-1.17;0;1
4.14;1.6;-0.24;-1.38;-1.83;-1.58;1;0
-0.91;-1.69;-1.64;-0.75;0.97;3.52;1;0
-4.79;-2.04;-0.08;1.09;1.48;1.07;0;1
-3.02;-2.26;-1.75;-1.51;-1.51;-1.77;0;1
4.36;2.67;1.82;1.82;2.66;4.35;1;0
2.23;1.91;2.14;2.92;4.25;6.13;1;0
2.47;0.5;-0.56;-0.7;0.06;1.73;1;0
0.36;-0.39;-0.59;-0.25;0.63;2.05;1;0
-2.04;-0.29;0.53;0.42;-0.61;-2.57;0;1
0;0.16;-0.13;-0.88;-2.09;-3.76;0;1
-2.75;-1.95;-1.4;-1.08;-0.99;-1.15;0;1
0.64;0.17;-0.03;0.04;0.37;0.97;1;0
-0.78;-1.06;-0.87;-0.22;0.89;2.48;1;0
-0.9;-1;-0.98;-0.82;-0.54;-0.13;1;0
0.33;1.14;1.6;1.71;1.46;0.86;0;1
2.2;1.84;1.98;2.62;3.75;5.37;1;0
